geoid,name,year,total_est,total_se,aian_est,aian_se,api_est,api_se,asian_est,asian_se,black_est,black_se,hisp_est,hisp_se,nhisp_est,nhisp_se,nhopi_est,nhopi_se,nhwhite_est,nhwhite_se,nnhwhite_est,nnhwhite_se,other_est,other_se,othermore_est,othermore_se,twomore_est,twomore_se,white_est,white_se
05000US19169,"Story County, Iowa",2013,15.591047,2.4869041,,,,,0,9.3845358,,,,,,,,,15.5972,2.6247909,15.523932,41.201,,,,,,,15.575793,2.5993698
05000US19169,"Story County, Iowa",2014,14.317636,2.1035178,,,,,0,11.792856,,,22.333332,35.899612,14.184398,2.2251823,,,15.106976,2.255125,5.2881355,38.093918,,,,,,,14.997646,2.2405503
05000US19169,"Story County, Iowa",2015,16.900835,3.2744422,,,,,,,,,,,,,,,15.42325,3.3653352,30.509356,42.289726,,,,,,,15.382473,3.323498
05000US19169,"Story County, Iowa",2016,14.773476,2.310781,,,,,17.537024,11.299206,,,,,,,,,14.363235,2.4763675,18.366337,30.706894,,,,,,,14.664698,2.4329789
05000US19169,"Story County, Iowa",2017,14.462638,2.8433671,,,,,0,8.1286411,,,,,,,,,13.512698,2.8281941,20.249908,25.918022,,,,,,,14.12521,2.9675159
05000US19193,"Woodbury County, Iowa",2009,31.096062,2.73475,,,,,,,,,68.952087,13.422144,27.023968,3.6002274,,,24.947281,2.7267537,60.147278,14.953229,83.031815,17.720266,,,,,25.818771,2.7214165
05000US19193,"Woodbury County, Iowa",2010,26.457617,2.6892719,,,,,,,61.381477,21.816959,57.244659,10.480755,22.952814,3.4479771,,,21.068554,2.5865262,52.630329,12.511963,,,,,,,22.37149,2.66048
05000US19193,"Woodbury County, Iowa",2011,30.23917,2.9558816,,,,,,,34.671532,36.77816,42.974682,7.7064471,28.451494,3.5938258,,,26.90587,2.9955425,47.222221,21.354563,42.346134,9.4059448,,,,,27.579769,2.8914311
05000US19193,"Woodbury County, Iowa",2012,30.509468,2.7694681,,,,,,,84.243698,16.617174,54.329659,12.446218,27.096806,3.8222215,,,24.941311,2.793556,53.224094,13.067952,,,,,,,27.440844,2.8889527
05000US19193,"Woodbury County, Iowa",2013,28.752708,3.168843,,,,,,,,,32.494278,8.7664461,28.321541,3.6885414,,,25.238028,3.1668794,46.153847,22.147156,,,,,,,25.031694,3.1005275
05000US19193,"Woodbury County, Iowa",2014,28.483242,2.6554282,,,,,,,,,38.45435,10.925012,27.032906,3.4829021,,,23.704103,2.6842532,48.356808,15.137103,,,,,,,25.977119,2.7838254
05000US19193,"Woodbury County, Iowa",2015,30.122742,3.2345619,,,,,,,,,62.414967,14.51491,25.723949,4.3722162,,,23.534594,3.1307268,54.437645,15.763199,,,,,,,26.645828,3.4329085
05000US19193,"Woodbury County, Iowa",2016,32.527016,2.9319994,,,,,,,,,31.489225,9.868021,32.670277,3.5987563,,,27.896463,2.9463429,49.463928,14.92508,,,,,,,27.870686,3.0181701
05000US19193,"Woodbury County, Iowa",2017,30.313087,2.7868018,,,,,,,,,59.408676,10.266432,25.390369,3.9225047,,,21.799236,2.8792539,59.665657,9.7122765,,,,,,,25.413641,2.9951997
05000US20015,"Butler County, Kansas",2010,17.301382,2.5156639,,,,,,,,,,,,,,,17.225964,2.5272558,18.312237,49.323902,,,,,,,17.253979,2.486515
05000US20015,"Butler County, Kansas",2011,20.755976,2.8427999,,,,,,,,,,,,,,,20.038023,2.9878604,36.894588,84.231552,,,,,,,20.062382,2.9365718
05000US20015,"Butler County, Kansas",2012,20.633026,2.906563,,,,,,,,,,,,,,,19.967077,2.9966393,29.765886,57.351429,,,,,,,19.391792,2.9030013
05000US20015,"Butler County, Kansas",2013,18.694126,2.8205645,,,,,,,,,70.390068,19.108143,16.990065,3.0662155,,,17.119196,2.8631895,53.315998,70.165886,,,,,,,17.899126,2.8039994
05000US20015,"Butler County, Kansas",2014,19.272596,2.7331142,,,,,,,,,,,,,,,18.204567,2.7113161,39.548691,62.765415,,,,,,,18.511438,2.6744356
05000US20015,"Butler County, Kansas",2015,20.491493,3.1921391,,,,,,,,,,,,,,,18.13273,2.834486,51.934986,49.369976,,,,,,,19.003469,2.7583528
05000US20015,"Butler County, Kansas",2016,19.780405,3.1083219,,,,,,,,,,,,,,,19.799122,3.149363,19.505737,67.211769,,,,,,,19.968407,3.1312981
05000US20015,"Butler County, Kansas",2017,19.17374,2.397898,,,,,,,,,,,,,,,19.251173,2.6734686,18.312757,41.773552,,,,,,,18.843063,2.533586
05000US20045,"Douglas County, Kansas",2009,22.098114,2.940938,,,,,21.411764,37.044449,51.739132,13.77887,,,,,,,20.066267,2.8424046,40.680782,33.984203,,,,,,,20.058254,2.7622375
05000US20045,"Douglas County, Kansas",2010,24.948259,3.433027,,,,,,,57.155556,23.988867,38.758781,25.558144,24.420271,3.7210536,,,21.577307,3.3150275,45.196377,26.383379,,,,,,,21.283985,3.2594633
05000US20045,"Douglas County, Kansas",2011,24.592758,3.0696125,,,,,30.244755,22.365738,42.901554,24.39414,,,,,,,20.081247,3.1409361,50.666664,21.125225,,,,,,,20.564867,3.1585853
05000US20045,"Douglas County, Kansas",2012,26.334253,2.7180669,,,,,8.2706766,13.802496,,,38.802658,16.806395,25.846207,2.9191816,,,23.604275,2.538192,40.668236,18.289909,,,,,,,24.343426,2.5658634
05000US20045,"Douglas County, Kansas",2013,24.172686,3.0031142,,,,,13.475935,8.7548943,,,,,,,,,21.899006,3.2213681,36.535786,22.987675,,,,,,,21.375725,3.1504772
05000US20045,"Douglas County, Kansas",2014,23.489878,3.068974,,,,,31.923889,17.20652,,,,,,,,,19.223848,2.9326253,49.351414,22.90852,,,,,,,20.448008,2.9461985
05000US20045,"Douglas County, Kansas",2015,19.677662,2.3790083,,,,,15.865384,12.43958,,,,,,,,,18.757433,2.5280116,26.1451,24.953205,,,,,,,18.372007,2.4808419
05000US20045,"Douglas County, Kansas",2016,22.165642,3.0973642,,,,,0,12.930939,49.529781,26.611147,,,,,,,22.149723,3.3319299,22.237137,22.65008,,,,,,,22.215239,3.2839854
05000US20045,"Douglas County, Kansas",2017,21.267141,3.4263604,,,,,0,10.446485,,,28.743067,20.479746,20.943893,3.6938369,,,19.52668,2.9776986,31.237114,27.610176,,,,,37.096775,37.170712,19.691021,3.0080674
05000US20091,"Johnson County, Kansas",2009,18.551508,1.0565547,,,,,9.3812742,3.3762765,36.605167,6.7343712,39.806118,5.7697015,17.510111,1.158764,,,16.734951,1.0729384,30.032625,9.7566013,32.446205,15.503507,40.9538,10.407045,50.409061,13.375843,17.58143,1.0991154
05000US20091,"Johnson County, Kansas",2010,17.891117,1.0273952,,,,,4.6950994,2.7914469,50.091408,8.2258196,36.544765,7.0945988,16.784494,1.1804217,,,15.865456,1.0860323,30.035072,8.9698868,62.284302,21.629896,37.619194,10.645964,22.861357,8.3171921,16.735243,1.0541301
05000US20091,"Johnson County, Kansas",2011,19.993999,1.2726854,,,,,17.146324,5.345582,44.540615,7.1288586,51.508541,7.5875602,18.226208,1.4381638,,,16.844229,1.2400765,38.588646,10.356671,,,,,26.477024,13.865347,18.636135,1.314418
05000US20091,"Johnson County, Kansas",2012,18.165667,1.0514207,,,,,8.4113493,2.8343008,37.696533,7.43997,33.416401,5.3965502,17.1985,1.1811918,,,16.689024,1.1412144,25.973749,8.6974773,38.291138,15.272832,32.079208,7.0735121,29.250721,7.3732681,17.590073,1.1302359
05000US20091,"Johnson County, Kansas",2013,19.04875,1.0423905,,,,,16.839058,4.1642947,35.23793,5.3009419,39.162617,5.9266663,17.771402,1.1856861,,,17.203468,1.1061219,28.912889,8.5384493,33.497192,15.447176,21.55645,9.1154499,8.606245,5.7047057,18.484243,1.1091763
05000US20091,"Johnson County, Kansas",2014,18.765779,1.0451281,,,,,12.234267,4.1828995,52.452694,7.365211,42.758549,7.8040762,17.177538,1.2439398,,,15.496577,.97439039,35.779144,7.6971951,39.19173,18.721478,48.623363,11.242442,52.372055,13.701775,16.874796,1.1030005
05000US20091,"Johnson County, Kansas",2015,17.957956,.90643895,,,,,16.19405,4.2525635,40.979774,6.9430141,33.725002,5.2762628,16.991299,1.0225648,,,15.319659,.90161943,31.062817,6.6015272,24.485374,9.5718975,32.020916,6.2186031,35.008591,7.7148838,16.391087,.90489399
05000US20091,"Johnson County, Kansas",2016,19.340967,1.0373098,,,,,13.725215,3.7193451,51.284492,7.280045,33.856327,5.815629,18.574228,1.1412022,,,17.256489,1.1315932,30.696308,8.5845795,,,,,21.71793,8.2909946,18.101097,1.1623966
05000US20091,"Johnson County, Kansas",2017,17.452747,.962924,,,,,13.361463,3.6411138,47.736462,5.7976804,31.687513,5.1666484,16.561956,1.0833768,,,15.027827,1.0732728,29.606464,7.4939108,38.277512,12.274578,29.356306,6.9907398,21.264725,6.7638884,15.769555,1.0709829
05000US20103,"Leavenworth County, Kansas",2009,19.275675,2.9149306,,,,,,,,,,,,,,,17.358374,2.9174087,37.627323,35.261879,,,,,,,17.494469,2.8605652
05000US20103,"Leavenworth County, Kansas",2010,19.837341,3.0831921,,,,,,,49.579285,12.28559,,,,,,,14.774025,3.1230142,47.845467,19.730463,,,,,,,15.422656,3.1054757
05000US20103,"Leavenworth County, Kansas",2011,21.763779,2.9010642,,,,,,,33.885349,19.190825,,,,,,,20.193125,2.9709404,31.772446,26.816055,,,,,,,20.869516,3.0503063
05000US20103,"Leavenworth County, Kansas",2012,17.258217,2.5540969,,,,,,,31.271091,13.050702,,,,,,,14.883343,2.5375047,29.464861,18.61334,,,,,,,15.294989,2.506268
05000US20103,"Leavenworth County, Kansas",2013,24.582663,3.5019774,,,,,,,50.131233,19.781225,,,,,,,21.494514,3.6258736,44.540337,31.807434,,,,,,,22.060812,3.588207
05000US20103,"Leavenworth County, Kansas",2014,15.092916,2.5740781,,,,,,,,,,,,,,,14.076725,2.7360809,21.228203,23.758207,,,,,,,14.114746,2.6357269
05000US20103,"Leavenworth County, Kansas",2015,20.081396,2.6526864,,,,,,,,,34.279228,19.305183,19.406368,2.973001,,,18.745926,2.7670257,28.95981,25.439552,,,,,,,19.447464,2.7617302
05000US20103,"Leavenworth County, Kansas",2016,21.228291,2.8833015,,,,,,,,,,,,,,,17.962917,2.5854299,37.903473,19.381861,,,,,,,18.319029,2.520072
05000US20103,"Leavenworth County, Kansas",2017,22.494703,3.0551329,,,,,,,,,,,,,,,20.531546,3.20293,37.580498,32.614315,,,,,,,20.858393,3.2047923
05000US20161,"Riley County, Kansas",2009,13.943651,2.2495298,,,,,,,,,,,,,,,13.118194,2.7429247,17.222223,15.013986,,,,,,,12.831734,2.6026356
05000US20161,"Riley County, Kansas",2010,20.702597,4.1702824,,,,,,,,,,,,,,,17.434608,3.9174492,34.315624,24.387268,,,,,,,18.273678,4.3960781
05000US20161,"Riley County, Kansas",2011,19.243856,3.5005369,,,,,,,42.628571,23.994032,61.314655,20.888643,16.068958,4.1906939,,,14.214828,3.4974401,36.783173,17.400089,,,,,,,17.29104,3.4943867
05000US20161,"Riley County, Kansas",2012,20.185093,3.376435,,,,,,,,,15.714286,21.837063,20.367804,3.6194201,,,19.131105,3.2950473,24.980545,23.350113,,,,,,,19.104355,3.2192566
05000US20161,"Riley County, Kansas",2013,20.916019,3.4832721,,,,,,,20.260096,15.351965,,,,,,,19.006262,3.5058022,29.752705,24.202869,,,,,,,20.412161,3.6372232
05000US20161,"Riley County, Kansas",2014,22.108397,4.0851483,,,,,,,,,20.752687,16.887056,22.201672,4.5133848,,,22.01034,4.2372384,22.545317,29.132534,,,,,,,21.713148,4.2189074
05000US20161,"Riley County, Kansas",2015,18.253666,3.4297712,,,,,,,,,,,,,,,17.216347,3.6885142,24.037981,29.093224,,,,,,,17.024071,3.6517606
05000US20161,"Riley County, Kansas",2016,13.536639,3.1912472,,,,,,,,,,,,,,,13.356797,3.3082359,14.421828,24.819958,,,,,,,14.178669,3.5447586
05000US20161,"Riley County, Kansas",2017,20.382969,3.1714826,,,,,,,,,,,,,,,16.832125,3.5979981,33.289986,17.496929,,,,,,,17.262241,3.5115502
05000US20173,"Sedgwick County, Kansas",2009,28.742256,1.2360951,,,,,26.535978,6.6144085,64.314865,5.2052665,38.007919,4.6961861,27.727757,1.4776292,,,23.055891,1.4612085,46.277306,5.9195571,24.448345,8.0244646,37.737186,5.862885,54.977226,8.1865683,24.32048,1.4245403
05000US20173,"Sedgwick County, Kansas",2010,26.864206,1.320254,52.20126,17.706308,,,28.645834,7.0158253,53.001339,4.8843565,32.736256,5.9558926,26.174873,1.6428735,,,21.647137,1.4179636,42.312759,5.848618,28.342651,8.5694332,42.991821,5.5931201,60.567249,7.7458701,22.749514,1.4568608
05000US20173,"Sedgwick County, Kansas",2011,28.166405,1.3016748,12.643679,14.317055,,,18.847309,5.6285601,56.690174,5.009397,45.547409,5.1796083,26.13537,1.6044704,,,23.021263,1.2487901,43.869217,5.6822171,48.804836,8.7106209,42.045452,5.466145,35.359833,6.3070111,24.809637,1.3495592
05000US20173,"Sedgwick County, Kansas",2012,26.514853,1.2477149,40.975193,16.363068,,,29.43623,7.0565023,54.146385,4.8313842,35.748581,4.1041856,25.389296,1.5010133,,,21.171955,1.3174827,42.157715,5.4498672,34.076275,10.712673,40.379524,6.4391809,45.443691,7.3310242,22.712044,1.3191578
05000US20173,"Sedgwick County, Kansas",2013,26.984001,1.2921628,,,,,15.031462,4.8419738,60.723145,5.4732962,33.058014,4.6008353,26.143936,1.6116706,,,22.562796,1.3171568,39.194252,5.6500788,,,,,33.322422,8.4738226,23.77857,1.3936489
05000US20173,"Sedgwick County, Kansas",2014,25.838011,1.337247,57.340717,17.282665,,,28.026012,5.7963977,50.465248,5.4065089,36.898815,4.6180897,24.443985,1.6329633,,,20.876074,1.3911278,40.404865,6.0370111,27.663416,6.4359398,31.189772,5.019228,35.405872,7.9422169,22.646038,1.3721583
05000US20173,"Sedgwick County, Kansas",2015,28.830832,1.1848166,47.644928,14.68469,,,28.197489,4.6753545,47.411602,5.2193947,38.592575,5.3393049,27.600592,1.5152571,,,25.041544,1.3089638,40.603844,5.8468633,33.090668,14.417948,39.898563,4.9042277,44.946026,9.3738337,26.706705,1.4047412
05000US20173,"Sedgwick County, Kansas",2016,25.112581,1.2544713,26.963907,10.351445,,,28.906418,7.2102361,60.17841,6.838995,23.257128,3.5799866,25.356651,1.4931736,,,20.800407,1.220803,37.393471,5.5200787,23.9807,7.2422676,34.938305,5.5398555,48.655994,9.172945,21.121525,1.2335656
05000US20173,"Sedgwick County, Kansas",2017,28.050539,1.4368221,48.068668,27.693474,,,14.445732,4.2244987,62.132286,5.5695586,37.877472,4.1654348,26.756815,1.7299101,,,22.967997,1.5302485,42.382767,6.460259,40.30666,7.1470537,42.045864,6.2793059,45.762711,12.521285,24.026125,1.4996634
05000US20177,"Shawnee County, Kansas",2009,27.283291,1.9577053,,,,,,,56.335674,9.1505613,35.109394,6.6001782,26.569471,2.2331724,,,23.491615,2.1613085,43.134193,12.263889,33.788643,9.855195,42.908947,9.8920364,54.537125,17.848139,24.098053,2.118891
05000US20177,"Shawnee County, Kansas",2010,29.481766,2.1009483,,,,,,,58.899296,8.8874683,32.86544,8.3375092,29.145523,2.4625909,,,25.100803,2.36443,46.737251,11.963927,38.549774,12.694457,46.133411,11.334322,65.681099,19.977873,25.145906,2.2786894
05000US20177,"Shawnee County, Kansas",2011,24.260302,1.9268755,,,,,,,61.374634,11.601691,29.219383,6.5197988,23.752354,2.2392967,,,21.103437,1.9061234,36.85667,11.166445,,,,,38.568935,11.022041,21.248943,1.8888911
05000US20177,"Shawnee County, Kansas",2012,26.7353,2.0609775,,,,,,,51.651649,13.989695,28.326706,7.0396385,26.606661,2.3015828,,,24.484224,1.9948192,36.511429,13.069248,,,,,,,24.846375,1.9318497
05000US20177,"Shawnee County, Kansas",2013,23.931702,1.7312911,,,,,38.613861,55.350311,43.563026,7.5761209,33.384186,6.7646527,23.010189,2.0295863,,,20.821056,2.1387184,37.418655,11.995586,,,,,25.977303,9.3037071,21.688818,2.0260153
05000US20177,"Shawnee County, Kansas",2014,27.263796,1.988108,,,,,,,52.577614,8.9548979,27.877171,7.9043994,27.209187,2.2780404,,,25.837704,2.1461253,32.658176,12.094379,,,,,19.395466,5.5997233,26.11805,2.0730636
05000US20177,"Shawnee County, Kansas",2015,24.949997,2.0547678,,,,,,,58.922089,11.690882,38.487816,9.138835,23.449059,2.5377431,,,19.348969,1.898612,45.636868,9.1703272,,,,,,,21.29715,1.9750456
05000US20177,"Shawnee County, Kansas",2016,22.884541,2.1175928,,,,,,,54.466164,9.2726126,23.135906,6.18325,22.860535,2.3942826,,,20.117435,2.124434,33.741913,12.499792,,,,,27.313168,10.163877,20.552563,1.978188
05000US20177,"Shawnee County, Kansas",2017,18.078747,1.5438631,,,,,,,31.164179,6.9762483,21.807158,5.7377763,17.602697,1.8975681,,,16.684069,1.5940584,23.161575,8.8811703,,,,,,,17.219488,1.577724
05000US20209,"Wyandotte County, Kansas",2009,40.725067,2.5042763,,,,,,,64.918999,4.6363597,38.161228,7.3438301,41.413742,3.7118356,,,28.64933,3.2707386,52.396805,5.1521282,34.811165,11.340542,,,,,31.063568,3.3472509
05000US20209,"Wyandotte County, Kansas",2010,40.749187,2.7869847,,,,,,,61.370079,5.9872532,37.159462,6.0756464,41.854656,4.0548763,,,32.372005,3.4021604,48.46394,5.7849059,27.611336,12.977465,31.18388,9.3357296,37.066666,12.452884,34.429985,3.4976144
05000US20209,"Wyandotte County, Kansas",2011,41.251179,1.9205341,,,,,25.287357,10.773293,68.661209,3.8807716,38.799469,4.9744501,41.95406,2.8263886,,,27.333221,2.4745243,54.2131,3.5275512,32.169491,6.0020175,34.274082,6.1997027,42.721088,19.760197,30.954578,2.4520135
05000US20209,"Wyandotte County, Kansas",2012,35.632431,1.8881903,,,,,,,57.107651,5.1689539,37.012844,4.9678111,35.176529,3.0149677,,,25.17635,2.2916038,44.952206,3.6030357,21.414822,6.8076267,31.884575,7.9350562,61.728394,21.657976,29.125082,2.1841896
05000US20209,"Wyandotte County, Kansas",2013,43.708515,2.3934326,,,,,,,62.983364,5.3528032,51.020153,5.5215659,41.634312,3.5479214,,,31.638285,3.2977815,54.935135,4.7550669,45.648312,10.666403,50.411789,8.5235739,63.430424,11.901649,36.877338,3.1419203
05000US20209,"Wyandotte County, Kansas",2014,37.982986,1.9470673,,,,,,,60.217415,5.0000677,37.324871,4.3287454,38.191528,2.9004943,,,26.817688,2.8066328,47.510494,3.748728,24.828934,6.5391035,37.92852,8.0221567,76.436783,17.935858,30.400129,2.4914446
05000US20209,"Wyandotte County, Kansas",2015,34.558411,2.2630994,,,,,,,56.089176,6.296371,36.682961,4.0787315,33.862259,3.3112307,,,23.582781,2.6331549,44.414268,4.3072605,36.367615,6.3988643,38.402916,6.4280829,44.747612,16.691896,26.867748,2.5546002
05000US20209,"Wyandotte County, Kansas",2016,38.47327,2.4142303,,,,,,,60.552269,4.8810258,35.55941,4.8022728,39.406353,3.51701,,,30.505884,3.4734256,45.389793,5.2028322,30.257845,7.5928845,,,,,32.954983,3.1862664
05000US20209,"Wyandotte County, Kansas",2017,38.767654,2.2955043,,,,,,,55.125595,4.8270488,44.134651,3.9784887,36.748299,3.562588,,,28.370411,3.5907738,46.825645,4.5722799,43.403828,7.1117954,41.939831,5.3454657,38.983051,7.3462276,33.228378,3.1400383
05000US21015,"Boone County, Kentucky",2009,16.557564,2.1204,,,,,,,,,,,,,,,16.928259,2.2640238,10.959622,49.341732,,,,,,,16.806868,2.2459061
05000US21015,"Boone County, Kentucky",2010,16.028938,1.944721,,,,,,,,,,,,,,,15.265626,1.8003192,24.6635,29.697435,,,,,,,16.163458,1.9717414
05000US21015,"Boone County, Kentucky",2011,21.276596,2.5935264,,,,,,,,,,,,,,,19.822342,2.6567411,34.171009,32.541649,,,,,,,19.611553,2.6202853
05000US21015,"Boone County, Kentucky",2012,20.384308,2.5778885,,,,,,,,,,,,,,,19.783083,2.6046348,26.196474,36.692162,,,,,,,20.017851,2.5804617
05000US21015,"Boone County, Kentucky",2013,29.014462,3.0075793,,,,,,,,,,,,,,,27.695047,3.1637137,40.668915,39.017582,,,,,,,28.407043,3.0625165
05000US21015,"Boone County, Kentucky",2014,17.481228,2.2491372,,,,,,,,,,,,,,,19.235369,2.4573047,0,36.020008,,,,,,,18.884975,2.4140265
05000US21015,"Boone County, Kentucky",2015,21.90468,2.5928965,,,,,,,,,,,,,,,20.908579,2.5712674,31.993671,36.773277,,,,,,,21.379938,2.5120099
05000US21015,"Boone County, Kentucky",2016,24.034323,2.9216962,,,,,,,,,,,,,,,22.474436,2.9034066,38.329102,38.281868,,,,,,,22.298586,2.8493385
05000US21015,"Boone County, Kentucky",2017,20.48595,2.3442192,,,,,,,,,,,,,,,18.781662,2.3482728,37.563454,32.110401,,,,,,,18.843777,2.325743
05000US21029,"Bullitt County, Kentucky",2009,21.299362,2.9303381,,,,,,,,,,,,,,,21.413864,2.9505684,16.027088,197.36821,,,,,,,21.413864,2.9505684
05000US21029,"Bullitt County, Kentucky",2010,24.244095,2.560354,,,,,,,,,,,,,,,22.840265,2.6075239,73.588036,66.319664,,,,,,,22.840265,2.6075239
05000US21029,"Bullitt County, Kentucky",2011,24.584751,3.3734608,,,,,,,,,,,,,,,24.341873,3.4204741,32.92683,160.31818,,,,,,,24.493673,3.4054134
05000US21029,"Bullitt County, Kentucky",2012,24.806129,2.5555279,,,,,,,,,,,,,,,24.767408,2.6003263,26.96335,202.38657,,,,,,,24.593363,2.5849733
05000US21029,"Bullitt County, Kentucky",2013,23.245138,2.5284925,,,,,,,,,,,,,,,23.859613,2.5742867,7.6723018,98.261574,,,,,,,23.90234,2.5884962
05000US21029,"Bullitt County, Kentucky",2014,26.873434,2.7092719,,,,,,,,,,,,,,,26.959801,2.7862229,23.817568,140.95093,,,,,,,26.628,2.7487786
05000US21029,"Bullitt County, Kentucky",2015,24.1101,3.0070882,,,,,,,,,,,,,,,23.289862,3.0428965,45.049507,99.93969,,,,,,,23.115046,3.0195026
05000US21029,"Bullitt County, Kentucky",2016,26.314501,3.4739659,,,,,,,,,,,,,,,26.228359,3.5064712,30.403801,233.57828,,,,,,,26.011017,3.4748323
05000US21029,"Bullitt County, Kentucky",2017,24.355532,3.2079227,,,,,,,,,,,,,,,23.44388,3.2456563,60.957642,140.42235,,,,,,,24.532301,3.232374
05000US21037,"Campbell County, Kentucky",2009,26.10302,3.0322251,,,,,,,,,,,,,,,23.689941,2.861721,62.728554,38.773674,,,,,,,24.629646,3.0590489
05000US21037,"Campbell County, Kentucky",2010,25.803667,2.4934075,,,,,,,,,,,,,,,24.38096,2.2283866,49.131123,39.957592,,,,,,,24.569378,2.1992435
05000US21037,"Campbell County, Kentucky",2011,24.770115,2.4302375,,,,,,,,,52.076679,20.771721,24.386963,2.4914865,,,21.02951,2.3166494,71.454117,69.595757,,,,,,,21.391006,2.3091543
05000US21037,"Campbell County, Kentucky",2012,28.372692,2.789906,,,,,,,,,,,,,,,26.536095,2.7030771,58.576782,52.828552,,,,,,,26.737654,2.6358497
05000US21037,"Campbell County, Kentucky",2013,29.328304,2.5511224,,,,,,,,,,,,,,,27.240244,2.6683054,73.652695,126.30647,,,,,,,27.907299,2.6614323
05000US21037,"Campbell County, Kentucky",2014,20.676691,2.3841164,,,,,,,,,,,,,,,20.278397,2.2967527,32.850941,91.749886,,,,,,,19.987865,2.2671959
05000US21037,"Campbell County, Kentucky",2015,27.890072,2.7634346,,,,,,,75.78125,37.703545,,,,,,,25.981274,2.9516814,56.435646,44.597538,,,,,,,26.553354,3.0199234
05000US21037,"Campbell County, Kentucky",2016,32.054314,3.1016555,,,,,,,,,,,,,,,30.551603,3.1592529,58.115185,66.440453,,,,,,,30.738575,3.1598675
05000US21037,"Campbell County, Kentucky",2017,25.290321,2.7815433,,,,,,,,,,,,,,,22.855497,2.6572082,56.407112,37.132401,,,,,,,22.709183,2.620398
